PO Line;Part No;OD;ID;T;L;Qty;Price;Catatan
1;Barang Baru;60;34;5;1000;100;50;Catatan 1
2;dasd1;34;33;6;3000;200;10;
3;te00001;35;32;7;5000;400;30;
1;dasd;34;33;6;3000;200;10;
